1;1-10;*
2;1-10;*
3;1-10;*
4;1-10;*
5;1-10;*
6;1-10;*
7;1-10;*
8;1-10;*
9;1-10;*
10;10-20;*
11;10-20;*
12;10-20;*
13;10-20;*
14;10-20;*
15;10-20;*
16;10-20;*
17;10-20;*
18;10-20;*
19;10-20;*
20;20-30;*
21;20-30;*
22;20-30;*
23;20-30;*
24;20-30;*
25;20-30;*
26;20-30;*
27;20-30;*
28;20-30;*
29;20-30;*
30;30-40;*
31;30-40;*
32;30-40;*
33;30-40;*
34;30-40;*
35;30-40;*
36;30-40;*
37;30-40;*
38;30-40;*
39;30-40;*
40;40-50;*
41;40-50;*
42;40-50;*
43;40-50;*
44;40-50;*
45;40-50;*
46;40-50;*
47;40-50;*
48;40-50;*
49;40-50;*
50;50-60;*
51;50-60;*
52;50-60;*
53;50-60;*
54;50-60;*
55;50-60;*
56;50-60;*
57;50-60;*
58;50-60;*
59;50-60;*
60;60-70;*
61;60-70;*
62;60-70;*
63;60-70;*
64;60-70;*
65;60-70;*
66;60-70;*
67;60-70;*
68;60-70;*
69;60-70;*
70;70-80;*
71;70-80;*
72;70-80;*
73;70-80;*
74;70-80;*
75;70-80;*
76;70-80;*
77;70-80;*
78;70-80;*
79;70-80;*
80;80-90;*
81;80-90;*
82;80-90;*
83;80-90;*
84;80-90;*
85;80-90;*
86;80-90;*
87;80-90;*
88;80-90;*
89;80-90;*
90;90-100;*
91;90-100;*
92;90-100;*
93;90-100;*
94;90-100;*
95;90-100;*
96;90-100;*
97;90-100;*
98;90-100;*
99;90-100;*
100;100-110;*
101;100-110;*
102;100-110;*
103;100-110;*
104;100-110;*
105;100-110;*
106;100-110;*
107;100-110;*
108;100-110;*
109;100-110;*
110;110-120;*
111;110-120;*
112;110-120;*
113;110-120;*
114;110-120;*
115;110-120;*
116;110-120;*
117;110-120;*
118;110-120;*
119;110-120;*
120;120-130;*
121;120-130;*
122;120-130;*
123;120-130;*
124;120-130;*
125;120-130;*
126;120-130;*
127;120-130;*
128;120-130;*
129;120-130;*
130;130-140;*
131;130-140;*
132;130-140;*
133;130-140;*
134;130-140;*
135;130-140;*
136;130-140;*
137;130-140;*
138;130-140;*
139;130-140;*
140;140-150;*
141;140-150;*
142;140-150;*
143;140-150;*
144;140-150;*
145;140-150;*
146;140-150;*
147;140-150;*
148;140-150;*
149;140-150;*
150;150-160;*
151;150-160;*
152;150-160;*
153;150-160;*
154;150-160;*
155;150-160;*
156;150-160;*
157;150-160;*
158;150-160;*
159;150-160;*
160;160-170;*
161;160-170;*
162;160-170;*
163;160-170;*
164;160-170;*
165;160-170;*
166;160-170;*
167;160-170;*
168;160-170;*
169;160-170;*
170;170-180;*
171;170-180;*
172;170-180;*
173;170-180;*
174;170-180;*
175;170-180;*
176;170-180;*
177;170-180;*
178;170-180;*
179;170-180;*
180;180-190;*
181;180-190;*
182;180-190;*
183;180-190;*
184;180-190;*
185;180-190;*
186;180-190;*
187;180-190;*
188;180-190;*
189;180-190;*
190;190-200;*
191;190-200;*
192;190-200;*
193;190-200;*
194;190-200;*
195;190-200;*
196;190-200;*
197;190-200;*
198;190-200;*
199;190-200;*
200;200-210;*
201;200-210;*
202;200-210;*
203;200-210;*
204;200-210;*
205;200-210;*
206;200-210;*
207;200-210;*
208;200-210;*
209;200-210;*
210;210-220;*
211;210-220;*
212;210-220;*
213;210-220;*
214;210-220;*
215;210-220;*
216;210-220;*
217;210-220;*
218;210-220;*
219;210-220;*
220;220-230;*
221;220-230;*
222;220-230;*
223;220-230;*
224;220-230;*
225;220-230;*
226;220-230;*
227;220-230;*
228;220-230;*
229;220-230;*
230;230-240;*
231;230-240;*
232;230-240;*
233;230-240;*
234;230-240;*
235;230-240;*
236;230-240;*
237;230-240;*
238;230-240;*
239;230-240;*
240;240-250;*
241;240-250;*
242;240-250;*
243;240-250;*
244;240-250;*
245;240-250;*
246;240-250;*
247;240-250;*
248;240-250;*
249;240-250;*
250;250-260;*
251;250-260;*
252;250-260;*
253;250-260;*
254;250-260;*
255;250-260;*
256;250-260;*
257;250-260;*
258;250-260;*
259;250-260;*
260;260-270;*
261;260-270;*
262;260-270;*
263;260-270;*
264;260-270;*
265;260-270;*
266;260-270;*
267;260-270;*
268;260-270;*
269;260-270;*
270;270-280;*
271;270-280;*
272;270-280;*
273;270-280;*
274;270-280;*
275;270-280;*
276;270-280;*
277;270-280;*
278;270-280;*
279;270-280;*
280;280-290;*
281;280-290;*
282;280-290;*
283;280-290;*
284;280-290;*
285;280-290;*
286;280-290;*
287;280-290;*
288;280-290;*
289;280-290;*
290;290-300;*
291;290-300;*
292;290-300;*
293;290-300;*
294;290-300;*
295;290-300;*
296;290-300;*
297;290-300;*
298;290-300;*
299;290-300;*
300;300-310;*
301;300-310;*
302;300-310;*
303;300-310;*
304;300-310;*
305;300-310;*
306;300-310;*
307;300-310;*
308;300-310;*
309;300-310;*
310;310-320;*
311;310-320;*
312;310-320;*
313;310-320;*
314;310-320;*
315;310-320;*
316;310-320;*
317;310-320;*
318;310-320;*
319;310-320;*
320;320-330;*
321;320-330;*
322;320-330;*
323;320-330;*
324;320-330;*
325;320-330;*
326;320-330;*
327;320-330;*
328;320-330;*
329;320-330;*
330;330-340;*
331;330-340;*
332;330-340;*
333;330-340;*
334;330-340;*
335;330-340;*
336;330-340;*
337;330-340;*
338;330-340;*
339;330-340;*
340;340-350;*
341;340-350;*
342;340-350;*
343;340-350;*
344;340-350;*
345;340-350;*
346;340-350;*
347;340-350;*
348;340-350;*
349;340-350;*
350;350-360;*
351;350-360;*
352;350-360;*
353;350-360;*
354;350-360;*
355;350-360;*
356;350-360;*
357;350-360;*
358;350-360;*
359;350-360;*
360;360-370;*
361;360-370;*
362;360-370;*
363;360-370;*
364;360-370;*
365;360-370;*
366;360-370;*
367;360-370;*
368;360-370;*
369;360-370;*
370;370-380;*
371;370-380;*
372;370-380;*
373;370-380;*
374;370-380;*
375;370-380;*
376;370-380;*
377;370-380;*
378;370-380;*
379;370-380;*
380;380-390;*
381;380-390;*
382;380-390;*
383;380-390;*
384;380-390;*
385;380-390;*
386;380-390;*
387;380-390;*
388;380-390;*
389;380-390;*
390;390-400;*
391;390-400;*
392;390-400;*
393;390-400;*
394;390-400;*
395;390-400;*
396;390-400;*
397;390-400;*
398;390-400;*
399;390-400;*
400;400-410;*
401;400-410;*
402;400-410;*
403;400-410;*
404;400-410;*
405;400-410;*
406;400-410;*
407;400-410;*
408;400-410;*
409;400-410;*
410;410-420;*
411;410-420;*
412;410-420;*
413;410-420;*
414;410-420;*
415;410-420;*
416;410-420;*
417;410-420;*
418;410-420;*
419;410-420;*
420;420-430;*
421;420-430;*
422;420-430;*
423;420-430;*
424;420-430;*
425;420-430;*
426;420-430;*
427;420-430;*
428;420-430;*
429;420-430;*
430;430-440;*
431;430-440;*
432;430-440;*
433;430-440;*
434;430-440;*
435;430-440;*
436;430-440;*
437;430-440;*
438;430-440;*
439;430-440;*
440;440-450;*
441;440-450;*
442;440-450;*
443;440-450;*
444;440-450;*
445;440-450;*
446;440-450;*
447;440-450;*
448;440-450;*
449;440-450;*
450;450-460;*
451;450-460;*
452;450-460;*
453;450-460;*
454;450-460;*
455;450-460;*
456;450-460;*
457;450-460;*
458;450-460;*
459;450-460;*
460;460-470;*
461;460-470;*
462;460-470;*
463;460-470;*
464;460-470;*
465;460-470;*
466;460-470;*
467;460-470;*
468;460-470;*
469;460-470;*
470;470-480;*
471;470-480;*
472;470-480;*
473;470-480;*
474;470-480;*
475;470-480;*
476;470-480;*
477;470-480;*
478;470-480;*
479;470-480;*
480;480-490;*
481;480-490;*
482;480-490;*
483;480-490;*
484;480-490;*
485;480-490;*
486;480-490;*
487;480-490;*
488;480-490;*
489;480-490;*
490;490-500;*
491;490-500;*
492;490-500;*
493;490-500;*
494;490-500;*
495;490-500;*
496;490-500;*
497;490-500;*
498;490-500;*
499;490-500;*
500;500-510;*
501;500-510;*
502;500-510;*
503;500-510;*
504;500-510;*
505;500-510;*
506;500-510;*
507;500-510;*
508;500-510;*
509;500-510;*
510;510-520;*
511;510-520;*
512;510-520;*
513;510-520;*
514;510-520;*
515;510-520;*
516;510-520;*
517;510-520;*
518;510-520;*
519;510-520;*
520;520-530;*
521;520-530;*
522;520-530;*
523;520-530;*
524;520-530;*
525;520-530;*
526;520-530;*
527;520-530;*
528;520-530;*
529;520-530;*
530;530-540;*
531;530-540;*
532;530-540;*
533;530-540;*
534;530-540;*
535;530-540;*
536;530-540;*
537;530-540;*
538;530-540;*
539;530-540;*
540;540-550;*
541;540-550;*
542;540-550;*
543;540-550;*
544;540-550;*
545;540-550;*
546;540-550;*
547;540-550;*
548;540-550;*
549;540-550;*
550;550-560;*
551;550-560;*
552;550-560;*
553;550-560;*
554;550-560;*
555;550-560;*
556;550-560;*
557;550-560;*
558;550-560;*
559;550-560;*
560;560-570;*
561;560-570;*
562;560-570;*
563;560-570;*
564;560-570;*
565;560-570;*
566;560-570;*
567;560-570;*
568;560-570;*
569;560-570;*
570;570-580;*
571;570-580;*
572;570-580;*
573;570-580;*
574;570-580;*
575;570-580;*
576;570-580;*
577;570-580;*
578;570-580;*
579;570-580;*
580;580-590;*
581;580-590;*
582;580-590;*
583;580-590;*
584;580-590;*
585;580-590;*
586;580-590;*
587;580-590;*
588;580-590;*
589;580-590;*
590;590-600;*
591;590-600;*
592;590-600;*
593;590-600;*
594;590-600;*
595;590-600;*
596;590-600;*
597;590-600;*
598;590-600;*
599;590-600;*
600;600-610;*
601;600-610;*
602;600-610;*
603;600-610;*
604;600-610;*
605;600-610;*
606;600-610;*
607;600-610;*
608;600-610;*
609;600-610;*
610;610-620;*
611;610-620;*
612;610-620;*
613;610-620;*
614;610-620;*
615;610-620;*
616;610-620;*
617;610-620;*
618;610-620;*
619;610-620;*
620;620-630;*
621;620-630;*
622;620-630;*
623;620-630;*
624;620-630;*
625;620-630;*
626;620-630;*
627;620-630;*
628;620-630;*
629;620-630;*
630;630-640;*
631;630-640;*
632;630-640;*
633;630-640;*
634;630-640;*
635;630-640;*
636;630-640;*
637;630-640;*
638;630-640;*
639;630-640;*
640;640-650;*
641;640-650;*
642;640-650;*
643;640-650;*
644;640-650;*
645;640-650;*
646;640-650;*
647;640-650;*
648;640-650;*
649;640-650;*
650;650-660;*
651;650-660;*
652;650-660;*
653;650-660;*
654;650-660;*
655;650-660;*
656;650-660;*
657;650-660;*
658;650-660;*
659;650-660;*
660;660-670;*
661;660-670;*
662;660-670;*
663;660-670;*
664;660-670;*
665;660-670;*
666;660-670;*
667;660-670;*
668;660-670;*
669;660-670;*
670;670-680;*
671;670-680;*
672;670-680;*
673;670-680;*
674;670-680;*
675;670-680;*
676;670-680;*
677;670-680;*
678;670-680;*
679;670-680;*
680;680-690;*
681;680-690;*
682;680-690;*
683;680-690;*
684;680-690;*
685;680-690;*
686;680-690;*
687;680-690;*
688;680-690;*
689;680-690;*
690;690-699;*
691;690-699;*
692;690-699;*
693;690-699;*
694;690-699;*
695;690-699;*
696;690-699;*
697;690-699;*
698;690-699;*
